"","SPE","SPE_Flag","T2","T2_Flag"
"2018-03-03 00:00:17",2.09694668161024,0,10.6110847867261,0
"2018-03-03 00:01:11",2.85682967561336,0,10.2910216772371,0
"2018-03-03 00:02:11",1.40687510910864,0,12.0068366815393,0
"2018-03-03 00:03:11",4.45369365802304,0,21.572007157798,0
"2018-03-03 00:04:11",1.75929907370441,0,10.8727302280302,0
"2018-03-03 00:05:11",1.22376366073651,0,10.1868501491243,0
"2018-03-03 00:06:11",4.90674095024377,0,12.323242904479,0
"2018-03-03 00:07:11",2.71789939629042,0,13.060309448537,0
"2018-03-03 00:08:11",5.12108555541995,0,19.8212560924267,0
"2018-03-03 00:09:11",2.0279278082918,0,12.1506291514606,0
"2018-03-03 00:10:11",8.47330767781512,0,12.8404288990614,0
"2018-03-03 00:11:11",2.97676080015862,0,114.924497560786,0
"2018-03-03 00:12:11",3.16308337844818,0,11.6315211003282,0
"2018-03-03 00:13:11",1.68671713069356,0,12.6789445585153,0
"2018-03-03 00:14:11",15.0204591285252,0,36.3102594675425,0
"2018-03-03 00:15:11",1.89810466514825,0,13.401283709861,0
"2018-03-03 00:16:11",2.59361427783315,0,12.3717241251591,0
"2018-03-03 00:17:11",1.27122303723104,0,12.9776862303649,0
"2018-03-03 00:18:11",1.11374499201778,0,24.9733690692208,0
"2018-03-03 00:19:11",0.876073890152969,0,24.3765418944248,0
"2018-03-03 00:20:12",1.18587440626652,0,25.0869844427486,0
"2018-03-03 00:21:12",1.2305154419441,0,27.3055237882397,0
"2018-03-03 00:22:12",0.76435379612642,0,25.2008645436379,0
"2018-03-03 00:23:12",2.81319803666981,0,24.0469551145194,0
"2018-03-03 00:24:12",4.3500378257856,0,193.595987627024,1
"2018-03-03 00:25:12",11.9018327890405,0,14.4545026919451,0
"2018-03-03 00:26:12",4.18078404452723,0,12.5119215350792,0
"2018-03-03 00:27:12",5.3103307219415,0,10.7539865815287,0
"2018-03-03 00:28:12",3.03212316632055,0,10.983350227599,0
"2018-03-03 00:29:12",8.43798347675519,0,8.08145584483814,0
"2018-03-03 00:30:12",9.859690218465,0,18.7934979055809,0
"2018-03-03 00:31:12",1.00277950017742,0,10.0522472154856,0
"2018-03-03 00:32:12",1.65323259194001,0,9.83858663810106,0
"2018-03-03 00:33:12",0.957366859194659,0,9.35670181738432,0
"2018-03-03 00:34:12",4.05458369814403,0,10.5112700055837,0
"2018-03-03 00:35:12",7.27027245714137,0,20.1820864179733,0
"2018-03-03 00:36:12",4.93112931449416,0,13.1314786109605,0
"2018-03-03 00:37:12",4.09629822720886,0,11.8062317080276,0
"2018-03-03 00:38:12",3.03643166932997,0,14.1094587490477,0
"2018-03-03 00:39:12",0.960066273207287,0,11.5193004108595,0
"2018-03-03 00:40:12",0.443560878986232,0,13.8794111671331,0
"2018-03-03 00:41:12",6.30965661815439,0,18.4598515200403,0
"2018-03-03 00:42:12",1.22749517398457,0,11.5672245592389,0
"2018-03-03 00:43:13",1.09768874064365,0,11.5440576136688,0
"2018-03-03 00:44:13",1.72553882578883,0,11.3127530587405,0
"2018-03-03 00:45:13",3.76803633930557,0,10.7898438011024,0
"2018-03-03 00:46:13",7.1168718271638,0,13.5676493874633,0
"2018-03-03 00:47:13",3.87521987581928,0,25.1865919221713,0
"2018-03-03 00:48:13",12.0108140541352,0,18.2738919176598,0
"2018-03-03 00:49:13",11.6303263891241,0,13.6901261904821,0
"2018-03-03 00:50:13",2.72195648975884,0,117.343661397194,0
"2018-03-03 00:51:13",2.55165333065462,0,12.1899531705411,0
"2018-03-03 00:52:13",3.18446804801878,0,21.747843977388,0
"2018-03-03 00:53:13",4.93414576736269,0,17.3460236263127,0
"2018-03-03 00:54:13",5.56866299142333,0,9.60991957526491,0
"2018-03-03 00:55:13",1.59992640065552,0,7.96384031322843,0
"2018-03-03 00:56:13",2.0081048419876,0,8.53035545879255,0
"2018-03-03 00:57:13",1.91486821269766,0,9.03660021934645,0
"2018-03-03 00:58:13",2.8713144445089,0,20.622006217326,0
"2018-03-03 00:59:13",0.596371734294211,0,8.99341290878391,0
"2018-03-03 01:00:13",2.15190878686038,0,8.70165798473191,0
"2018-03-03 01:01:13",1.05167904697695,0,9.19851170337305,0
"2018-03-03 01:02:13",2.19452363650679,0,11.3888641248525,0
"2018-03-03 01:03:13",5.47414627115503,0,25.3744133326228,0
"2018-03-03 01:04:13",2.73854627128831,0,10.0504251172167,0
"2018-03-03 01:05:13",1.45510012920323,0,9.82008855897042,0
"2018-03-03 01:06:13",1.12375524549311,0,9.57846084484441,0
"2018-03-03 01:07:13",0.877888986104779,0,11.2091755862463,0
"2018-03-03 01:08:14",1.33190739467248,0,10.8913283269066,0
"2018-03-03 01:09:14",4.39652314371492,0,20.6700120502788,0
"2018-03-03 01:10:14",0.470854318928827,0,9.77799624281775,0
"2018-03-03 01:11:14",1.13923666246496,0,9.96971417604892,0
"2018-03-03 01:12:14",2.65904595867811,0,10.8830025287924,0
"2018-03-03 01:13:14",2.6619745217333,0,12.8724533468928,0
"2018-03-03 01:14:14",3.55731347410568,0,25.0718168534818,0
"2018-03-03 01:15:14",4.13568976137319,0,16.4941593064467,0
"2018-03-03 01:16:14",1.54263192324286,0,14.5323864613692,0
"2018-03-03 01:17:14",3.93815867023484,0,18.320413482236,0
"2018-03-03 01:18:14",0.757682526009444,0,15.5835232625272,0
"2018-03-03 01:19:14",1.44642392837752,0,12.2500173624577,0
"2018-03-03 01:20:14",3.52643096560763,0,19.8890772713092,0
