"","SPE","SPE_Flag","T2","T2_Flag"
"2018-02-27 00:00:19",0.643634188295244,0,7.33280003074802,0
"2018-02-27 00:01:17",0.527893099523488,0,10.0353827817616,0
"2018-02-27 00:02:17",0.269044818974277,0,9.1763324862542,0
"2018-02-27 00:03:17",3.78465783256867,0,8.56938580377234,0
"2018-02-27 00:04:17",2.85610949375921,0,4.89400246765316,0
"2018-02-27 00:05:17",1.33407201575789,0,7.81839594650387,0
"2018-02-27 00:06:17",2.2740531407447,0,8.1001000015,0
"2018-02-27 00:07:17",0.117519299068744,0,7.3760078833625,0
"2018-02-27 00:08:17",0.0773695522756087,0,8.29605773870941,0
"2018-02-27 00:09:17",1.2415135395811,0,9.51944834627171,0
"2018-02-27 00:10:17",1.50432703521234,0,11.0037594530217,0
"2018-02-27 00:11:17",3.88129918271404,0,12.2424565013384,0
"2018-02-27 00:12:17",10.4242277946848,0,9.16183460896537,0
"2018-02-27 00:13:17",1.9110729465556,0,4.7640657705622,0
"2018-02-27 00:14:17",1.58379265761814,0,6.69894429951783,0
"2018-02-27 00:15:17",0.2456554127147,0,7.89636294503727,0
"2018-02-27 00:16:17",0.669139493355691,0,8.89176345536807,0
"2018-02-27 00:17:17",0.216419995103439,0,7.12846781357611,0
"2018-02-27 00:18:17",0.930325736736981,0,7.0942270552505,0
"2018-02-27 00:19:17",0.70688786543932,0,5.34914515309381,0
"2018-02-27 00:20:17",1.12196408486738,0,10.7778624207947,0
"2018-02-27 00:21:17",0.0429383533037787,0,5.92628767341879,0
"2018-02-27 00:22:17",0.123048837844753,0,5.66634757331549,0
"2018-02-27 00:23:17",0.0330306907537452,0,6.04699855502036,0
"2018-02-27 00:24:18",0.389325195507812,0,7.29907174050267,0
"2018-02-27 00:25:18",0.193676710896649,0,8.2352197845337,0
"2018-02-27 00:26:18",0.48360755859138,0,5.68251836587402,0
"2018-02-27 00:27:18",0.433581575399352,0,7.54240149599001,0
"2018-02-27 00:28:18",0.114342620710442,0,8.33167547390506,0
"2018-02-27 00:29:18",0.0256714315759685,0,5.7341830783965,0
"2018-02-27 00:30:18",0.314562149814357,0,5.58987170180643,0
"2018-02-27 00:31:18",0.297131367305395,0,5.70299928528592,0
"2018-02-27 00:32:18",0.386035175373044,0,5.76410435534445,0
"2018-02-27 00:33:18",0.23426074105174,0,5.89255236164663,0
"2018-02-27 00:34:18",3.34553233147336,0,7.69469176844226,0
"2018-02-27 00:35:18",0.0898426488315789,0,7.61868786301917,0
"2018-02-27 00:36:18",0.0668136451104885,0,7.81081793409647,0
"2018-02-27 00:37:18",0.0523067024183965,0,8.09828460826203,0
"2018-02-27 00:38:18",0.0409032544001672,0,8.28029952109009,0
"2018-02-27 00:39:18",0.0423134335926253,0,8.15808586209087,0
"2018-02-27 00:40:18",0.046406588957549,0,8.06325760269565,0
"2018-02-27 00:41:18",0.0389483786208377,0,8.19816777600924,0
"2018-02-27 00:42:18",0.0358117095787077,0,8.71776878547207,0
"2018-02-27 00:43:18",0.0430426592427395,0,8.55799448086643,0
"2018-02-27 00:44:18",0.23364275941682,0,6.9621428703895,0
"2018-02-27 00:45:18",0.113586540000735,0,9.99926816782835,0
"2018-02-27 00:46:18",0.0789462666975278,0,9.53420364731289,0
"2018-02-27 00:47:18",0.0660850654566612,0,7.21296964972671,0
"2018-02-27 00:48:18",0.0755504388658019,0,9.00933286562606,0
"2018-02-27 00:49:18",0.0506981716680789,0,7.01378314799342,0
"2018-02-27 00:50:18",0.0636419319005189,0,6.96276217297207,0
"2018-02-27 00:51:19",0.136381971101537,0,9.38616293137022,0
"2018-02-27 00:52:19",0.217314979907169,0,6.36632876571424,0
"2018-02-27 00:53:19",0.300248964420079,0,8.31272115435167,0
"2018-02-27 00:54:19",1.81797806284394,0,7.48983799683064,0
"2018-02-27 00:55:19",1.13478666566832,0,9.63520632933608,0
"2018-02-27 00:56:19",0.85539166821589,0,11.99610379618,0
"2018-02-27 00:57:19",0.513358660526097,0,10.2710030928279,0
"2018-02-27 00:58:19",0.689648231936088,0,10.8933264432194,0
"2018-02-27 00:59:19",0.972245266398302,0,7.42745190582156,0
"2018-02-27 01:00:19",1.2711447374692,0,7.3683040622504,0
"2018-02-27 01:01:19",1.48111293232117,0,7.0779080026454,0
"2018-02-27 01:02:19",0.742592484678078,0,7.55425437520101,0
"2018-02-27 01:03:19",1.22949524750917,0,9.67549168658928,0
"2018-02-27 01:04:19",2.39943055809444,0,6.09059821351486,0
"2018-02-27 01:05:19",1.63484427113474,0,7.66892154546558,0
"2018-02-27 01:06:19",0.50232719574819,0,7.00081836846983,0
"2018-02-27 01:07:19",0.93627887506226,0,7.89860989689942,0
"2018-02-27 01:08:19",0.105262757689518,0,7.26801005495147,0
"2018-02-27 01:09:19",2.59351122344502,0,9.82214601813784,0
"2018-02-27 01:10:19",0.365146486334217,0,6.00818128692526,0
"2018-02-27 01:11:19",1.29165398689108,0,5.42053740250607,0
"2018-02-27 01:12:19",0.0969613514986302,0,8.47871145289125,0
"2018-02-27 01:13:19",4.5044957276716,0,6.31041021540103,0
"2018-02-27 01:14:19",0.634442548034505,0,4.47779441179288,0
"2018-02-27 01:15:19",1.35126994303214,0,7.21987254740956,0
"2018-02-27 01:16:19",0.611032837912642,0,7.06777317363718,0
"2018-02-27 01:17:19",0.40315235262058,0,7.14015016958555,0
"2018-02-27 01:18:20",0.720386746843647,0,4.84973138004362,0
"2018-02-27 01:19:20",0.318058895310134,0,7.3695463126125,0
"2018-02-27 01:20:20",0.424152718176712,0,4.15183327566205,0
"2018-02-27 01:21:20",0.729443271561266,0,6.62833180738828,0
"2018-02-27 01:22:20",0.013251378569496,0,7.87026381995015,0
"2018-02-27 01:23:20",0.0874143810692793,0,4.63764662601352,0
"2018-02-27 01:24:20",0.0258665625966467,0,4.95186889000107,0
"2018-02-27 01:25:20",0.264766665066139,0,4.42931496799839,0
"2018-02-27 01:26:20",0.49317041879325,0,5.25111575136106,0
"2018-02-27 01:27:20",0.241586433138236,0,4.19611543980101,0
"2018-02-27 01:28:20",0.536890158643749,0,7.02786060924652,0
"2018-02-27 01:29:20",0.503887477613037,0,4.04970177464659,0
"2018-02-27 01:30:20",0.149686068417916,0,4.37979327445993,0
"2018-02-27 01:31:20",2.60323438326507,0,9.22199023378825,0
"2018-02-27 01:32:20",0.045588015845698,0,6.56432133012044,0
"2018-02-27 01:33:20",0.082403272415686,0,7.63354438207246,0
"2018-02-27 01:34:20",2.3090755015277,0,4.67691206400164,0
"2018-02-27 01:35:20",0.163111534224209,0,7.90949531191808,0
"2018-02-27 01:36:20",0.0517291819774381,0,6.49114227442414,0
"2018-02-27 01:37:20",0.0427977325523956,0,6.84125613525834,0
"2018-02-27 01:38:20",0.0412061518881893,0,6.79088134552411,0
"2018-02-27 01:39:20",0.0289228860309375,0,7.18730351427404,0
"2018-02-27 01:40:20",0.015030215045777,0,9.13633963688079,0
"2018-02-27 01:41:20",0.0215322576651118,0,9.91789793301476,0
"2018-02-27 01:42:20",0.0146078416483241,0,7.48462117800563,0
"2018-02-27 01:43:20",0.0145924384923391,0,7.44184222709058,0
"2018-02-27 01:44:20",0.169357219939511,0,8.31576537443173,0
"2018-02-27 01:45:20",0.215999983315179,0,6.76146621840871,0
"2018-02-27 01:46:20",0.105006408912233,0,9.02654570350192,0
"2018-02-27 01:47:20",0.070606054814335,0,6.32955345465718,0
"2018-02-27 01:48:20",0.0571625181879932,0,6.14802068907886,0
"2018-02-27 01:49:21",0.0548613626081792,0,6.11346111577,0
"2018-02-27 01:50:21",0.0743063984860806,0,8.36166833924095,0
"2018-02-27 01:51:21",0.0969585234859881,0,6.38403194264119,0
"2018-02-27 01:52:21",0.10846679895629,0,6.8049834103699,0
"2018-02-27 01:53:21",0.242902506142471,0,9.29482784249911,0
"2018-02-27 01:54:21",1.56938741518745,0,10.8512176077865,0
"2018-02-27 01:55:21",0.642576984122353,0,12.2713787806785,0
"2018-02-27 01:56:21",0.53680885160688,0,13.5686866309448,0
"2018-02-27 01:57:21",0.497816554236036,0,19.8837796939929,0
"2018-02-27 01:58:21",0.311924684525131,0,13.8244558173104,0
"2018-02-27 01:59:21",0.302820634416396,0,14.3683820979717,0
"2018-02-27 02:00:21",0.583583448491385,0,12.7226493783979,0
"2018-02-27 02:01:21",0.992817151812961,0,14.7748010541837,0
"2018-02-27 02:02:21",0.763993285862147,0,12.494949242422,0
"2018-02-27 02:03:21",0.141657121326693,0,16.2642444002521,0
"2018-02-27 02:04:21",1.66709030890748,0,14.308947748221,0
"2018-02-27 02:05:21",5.57064650614504,0,10.2181830813171,0
"2018-02-27 02:06:21",0.767322895285558,0,9.32248815111953,0
"2018-02-27 02:07:21",1.56201226772341,0,11.6839672133553,0
"2018-02-27 02:08:21",1.52060344177518,0,8.805898413695,0
"2018-02-27 02:09:21",1.19553696775065,0,11.7349468195443,0
"2018-02-27 02:10:21",1.1921014568215,0,9.12808549208469,0
"2018-02-27 02:11:21",5.03220484831362,0,14.2228932460331,0
"2018-02-27 02:12:21",0.127813585114972,0,9.28598757708721,0
"2018-02-27 02:13:21",0.907394226522194,0,10.3308378721971,0
"2018-02-27 02:14:21",1.6832105450455,0,7.88419554892404,0
"2018-02-27 02:15:22",1.29897234619187,0,10.4885845014536,0
"2018-02-27 02:16:22",0.161065600640113,0,8.45795145902597,0
"2018-02-27 02:17:22",0.116929285043908,0,10.4593624353613,0
"2018-02-27 02:18:22",0.693719815864431,0,7.90714108853319,0
"2018-02-27 02:19:22",0.128993063659881,0,8.06287757530461,0
"2018-02-27 02:20:22",0.17651991144977,0,9.71368128579787,0
"2018-02-27 02:21:22",0.411438656843001,0,7.20519972788214,0
"2018-02-27 02:22:22",0.822017960739165,0,7.01613861550075,0
"2018-02-27 02:23:22",0.850773315272436,0,6.85170054508684,0
"2018-02-27 02:24:22",0.227393712589481,0,6.65872894566175,0
"2018-02-27 02:25:22",0.0340654936867037,0,6.59190063486817,0
"2018-02-27 02:26:22",0.40681796762593,0,6.23299632232016,0
"2018-02-27 02:27:22",0.0823949391940447,0,8.29379059315103,0
"2018-02-27 02:28:22",0.0119105414734085,0,6.11687135186654,0
"2018-02-27 02:29:22",0.553721993829059,0,8.36878979909384,0
"2018-02-27 02:30:22",0.424062342228105,0,8.21727881209581,0
"2018-02-27 02:31:22",0.245604610903911,0,7.84778471321122,0
"2018-02-27 02:32:22",0.0267584992317021,0,5.58101735595075,0
"2018-02-27 02:33:22",0.215392677836044,0,5.42219483284983,0
"2018-02-27 02:34:22",0.261311879543286,0,5.47121119531145,0
"2018-02-27 02:35:22",0.261069213114267,0,6.94680419334879,0
"2018-02-27 02:36:22",0.0932080711150106,0,7.54973848943209,0
"2018-02-27 02:37:22",0.0887297756742006,0,7.6450580933267,0
"2018-02-27 02:38:22",0.0649756125896124,0,9.64598330974568,0
"2018-02-27 02:39:22",0.0643492026083888,0,7.40592734855772,0
"2018-02-27 02:40:22",0.0575286336379463,0,7.83166537735265,0
"2018-02-27 02:41:22",0.0478243923896814,0,7.59822400947867,0
"2018-02-27 02:42:22",0.0446208445767806,0,7.55465471063867,0
"2018-02-27 02:43:23",0.0442899298883795,0,7.4937643648356,0
"2018-02-27 02:44:23",0.046856719642966,0,7.92387358216578,0
"2018-02-27 02:45:23",0.276840454108642,0,6.53876569783663,0
"2018-02-27 02:46:23",0.216370195596263,0,6.70604941936397,0
"2018-02-27 02:47:23",0.120146306403418,0,6.49270007324186,0
"2018-02-27 02:48:23",0.0610054328258835,0,8.67031730752313,0
"2018-02-27 02:49:23",0.0628618186281921,0,6.44154137675619,0
"2018-02-27 02:50:23",0.0725001956876948,0,8.71203891510809,0
"2018-02-27 02:51:23",0.103504855408401,0,6.68353871442182,0
"2018-02-27 02:52:23",0.126784942035723,0,6.98009577115004,0
"2018-02-27 02:53:23",0.197611147628613,0,9.54881381988782,0
"2018-02-27 02:54:23",0.234279016463142,0,7.89951951384515,0
"2018-02-27 02:55:23",1.29488336167858,0,8.90553675523587,0
"2018-02-27 02:56:23",0.754673977341386,0,12.6319274907272,0
"2018-02-27 02:57:23",0.445348594869004,0,11.5705436841536,0
"2018-02-27 02:58:23",0.350425511756912,0,13.5006822871994,0
"2018-02-27 02:59:23",0.339203160230406,0,15.1059717892356,0
"2018-02-27 03:00:23",0.489991085325144,0,17.2800657902207,0
"2018-02-27 03:01:23",0.578683305616211,0,17.0360551076648,0
"2018-02-27 03:02:23",0.593560048335992,0,14.7259814655486,0
"2018-02-27 03:03:23",0.6859683054903,0,16.4677004871647,0
"2018-02-27 03:04:23",0.363651846752083,0,14.4573538394044,0
"2018-02-27 03:05:23",2.51615217117025,0,11.1240919881359,0
"2018-02-27 03:06:23",0.564629429861158,0,12.6045298807727,0
"2018-02-27 03:07:23",1.28352451808031,0,16.5194871190988,0
"2018-02-27 03:08:24",5.81191798303843,0,11.8061391850822,0
"2018-02-27 03:09:24",1.28076682046569,0,10.6277935899817,0
"2018-02-27 03:10:24",1.46070229574869,0,10.1362450117496,0
"2018-02-27 03:11:24",0.521825620598658,0,10.3133173158886,0
"2018-02-27 03:12:24",0.270716579097224,0,13.1759239130216,0
"2018-02-27 03:13:24",0.63077839347648,0,12.58929417289,0
"2018-02-27 03:14:24",0.24585864349736,0,11.9169002040943,0
"2018-02-27 03:15:24",1.26371596767591,0,11.8060151321425,0
"2018-02-27 03:16:24",0.217810716105814,0,10.4380992965704,0
"2018-02-27 03:17:24",0.133991068031844,0,10.5578778496628,0
"2018-02-27 03:18:24",0.190340996527838,0,12.4221584035117,0
"2018-02-27 03:19:24",0.0574868700358186,0,10.2542726505644,0
"2018-02-27 03:20:24",0.681703567381075,0,14.1099716278949,0
"2018-02-27 03:21:24",0.154630152723864,0,9.79464457452794,0
"2018-02-27 03:22:24",0.379164653218726,0,9.4995460260388,0
"2018-02-27 03:23:24",0.0546671860758105,0,12.325507918848,0
"2018-02-27 03:24:24",0.522577629059047,0,9.06845013321122,0
"2018-02-27 03:25:24",0.0340922006719424,0,9.49451716114924,0
"2018-02-27 03:26:24",0.167063872611784,0,9.06437746025165,0
"2018-02-27 03:27:24",0.0596815505063068,0,9.70125272751506,0
"2018-02-27 03:28:24",0.279784902470318,0,9.83696608345143,0
"2018-02-27 03:29:24",0.191023485278705,0,11.3211336232794,0
"2018-02-27 03:30:25",0.0758955021392192,0,11.0994861758933,0
"2018-02-27 03:31:25",0.111001898384938,0,10.7387007540667,0
"2018-02-27 03:32:25",0.236189373920874,0,8.17785897285877,0
"2018-02-27 03:33:25",0.179102248852135,0,8.35237381492618,0
"2018-02-27 03:34:25",0.324009288235384,0,8.31888430336543,0
"2018-02-27 03:35:25",0.484987924256374,0,9.92067095189265,0
"2018-02-27 03:36:25",0.0638171752457537,0,10.8034070273933,0
"2018-02-27 03:37:25",0.0352767038880294,0,11.0675792520324,0
"2018-02-27 03:38:25",0.050504243822428,0,11.0000327007633,0
"2018-02-27 03:39:25",0.0368457252453432,0,11.009256485793,0
"2018-02-27 03:40:25",0.0356730295580534,0,11.3310511725697,0
"2018-02-27 03:41:25",0.0290427044553657,0,11.0214204717439,0
"2018-02-27 03:42:25",0.0287789053011709,0,10.7504121421208,0
"2018-02-27 03:43:25",0.0224373168004754,0,12.8782569993505,0
"2018-02-27 03:44:25",0.023404632755858,0,10.63957375252,0
"2018-02-27 03:45:25",0.160671952578494,0,8.36713356508197,0
