"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-02 00:00:28",1.81160876200757,0,14.047575304872,0
"2018-05-02 00:01:28",2.09931175208069,0,13.8755302412938,0
"2018-05-02 00:02:28",2.35073753075051,0,14.3540857374823,0
"2018-05-02 00:03:28",2.59190230725431,0,12.7297667280015,0
"2018-05-02 00:04:28",2.11755752168687,0,11.9863479333204,0
"2018-05-02 00:05:28",1.77195768202426,0,12.132796059704,0
"2018-05-02 00:06:28",1.87172934511637,0,10.1139854755748,0
"2018-05-02 00:07:28",1.73657049253186,0,11.1236429490364,0
"2018-05-02 00:08:28",11.9030199551219,0,14.5727453545684,0
"2018-05-02 00:09:28",15.6562712457174,0,11.3117551259822,0
"2018-05-02 00:10:28",1.85993609668582,0,9.2248319100442,0
"2018-05-02 00:11:28",1.38557242385695,0,9.35065382893959,0
"2018-05-02 00:12:28",0.45808297858823,0,9.60172154855879,0
"2018-05-02 00:13:28",1.00098522773622,0,9.3388406662974,0
"2018-05-02 00:14:28",9.26996429039373,0,11.5131892532578,0
"2018-05-02 00:15:28",15.3627843631479,0,12.7456014648148,0
"2018-05-02 00:16:28",9.67889823225667,0,8.83872890669732,0
"2018-05-02 00:17:28",2.48306936173105,0,7.7358463113095,0
"2018-05-02 00:18:28",2.16335994219071,0,7.80269398901793,0
"2018-05-02 00:19:28",0.945726252007544,0,7.96174490115995,0
"2018-05-02 00:20:28",2.08854346823791,0,9.41496701209684,0
"2018-05-02 00:21:28",3.02957758704811,0,8.80478931928672,0
"2018-05-02 00:22:28",3.97030569445449,0,9.2375501258193,0
"2018-05-02 00:23:28",2.67470973660526,0,9.86673580286642,0
"2018-05-02 00:24:28",2.133345552279,0,7.79229018968983,0
"2018-05-02 00:25:28",1.50033469563924,0,7.94787310466546,0
"2018-05-02 00:26:28",0.623089194300875,0,8.23360376267608,0
"2018-05-02 00:27:28",0.479712505436155,0,8.41074720545712,0
"2018-05-02 00:28:28",0.294395788941573,0,8.75521420864961,0
"2018-05-02 00:29:28",0.241586441060091,0,8.90533424620224,0
"2018-05-02 00:30:28",0.341651890595272,0,8.80705542240753,0
"2018-05-02 00:31:28",0.504802407041267,0,8.5919879500083,0
"2018-05-02 00:32:28",0.673176451689227,0,8.49041650815511,0
"2018-05-02 00:33:28",0.587812466163739,0,8.89501250927868,0
"2018-05-02 00:34:28",2.03578363553906,0,11.0019994075378,0
"2018-05-02 00:35:29",11.15782868396,0,8.87093762791505,0
"2018-05-02 00:36:29",0.996260424357156,0,11.8986927116017,0
"2018-05-02 00:37:29",0.679497031276127,0,11.0011663566827,0
"2018-05-02 00:38:29",0.584511345629212,0,10.6044070765113,0
"2018-05-02 00:39:29",0.408321952838552,0,10.2258075448995,0
"2018-05-02 00:40:29",0.267173865443006,0,9.58405327174267,0
"2018-05-02 00:41:29",0.185930367324961,0,9.14413083631673,0
"2018-05-02 00:42:29",0.0920255864994508,0,8.93677526488041,0
"2018-05-02 00:43:29",0.169434963522216,0,8.70504162281045,0
"2018-05-02 00:44:29",3.16215219823587,0,8.53025851717453,0
"2018-05-02 00:45:29",3.98765480990983,0,9.07539080995912,0
"2018-05-02 00:46:29",3.7720437653908,0,11.3031112979054,0
"2018-05-02 00:47:29",2.93818238583973,0,11.8831112015335,0
"2018-05-02 00:48:29",3.73176070996023,0,9.12187314621214,0
"2018-05-02 00:49:29",1.91125738847991,0,9.03183578568496,0
"2018-05-02 00:50:29",1.69055458430957,0,9.28762971185034,0
"2018-05-02 00:51:29",1.39902605319764,0,9.35903229310135,0
"2018-05-02 00:52:29",2.03457276659586,0,8.82698504900021,0
"2018-05-02 00:53:29",1.69397629869066,0,10.0889364654444,0
"2018-05-02 00:54:29",2.75995528219116,0,10.6900481841347,0
"2018-05-02 00:55:29",0.604652819492114,0,13.0412155942996,0
"2018-05-02 00:56:29",0.887385295069873,0,12.3693874685241,0
"2018-05-02 00:57:29",0.422997935300908,0,11.1246454756214,0
"2018-05-02 00:58:29",2.52106665962696,0,12.8824038312742,0
"2018-05-02 00:59:29",4.74745806125295,0,12.7916964070699,0
"2018-05-02 01:00:29",2.66373472292655,0,10.6660535179676,0
"2018-05-02 01:01:29",0.952676782627866,0,9.83916626583026,0
"2018-05-02 01:02:29",3.7575226135667,0,12.0892135286467,0
"2018-05-02 01:03:29",13.509896216908,0,13.3891613114442,0
"2018-05-02 01:04:29",15.0904651339056,0,9.5307572714376,0
"2018-05-02 01:05:29",1.39174162231675,0,9.57828728569812,0
"2018-05-02 01:06:29",0.119395009427754,0,9.95687317683544,0
"2018-05-02 01:07:30",0.752166525989492,0,8.97717420292869,0
"2018-05-02 01:08:30",0.0788970858387809,0,8.51605177542501,0
"2018-05-02 01:09:30",0.0568509373630385,0,8.55271052960047,0
"2018-05-02 01:10:30",0.0910601654252203,0,8.5849095970053,0
"2018-05-02 01:11:30",0.141880115340096,0,8.5906345269417,0
"2018-05-02 01:12:30",0.0662706493178921,0,8.5501425118365,0
"2018-05-02 01:13:30",0.216525777030973,0,9.16828778702414,0
"2018-05-02 01:14:30",0.0929878381445495,0,9.84697427831796,0
"2018-05-02 01:15:30",0.0518014203961692,0,9.91898066172244,0
"2018-05-02 01:16:30",1.23961852079591,0,8.64203524133443,0
"2018-05-02 01:17:30",0.105024894440643,0,8.57020354267139,0
"2018-05-02 01:18:30",0.147408367962765,0,8.52017112941281,0
"2018-05-02 01:19:30",0.150090058785018,0,8.52977991952464,0
"2018-05-02 01:20:30",0.440216253679383,0,8.59909138066216,0
"2018-05-02 01:21:30",0.280130131530266,0,8.67373868611871,0
"2018-05-02 01:22:30",0.47751566383084,0,8.84349298006864,0
"2018-05-02 01:23:30",0.348162403885883,0,9.29135754659755,0
"2018-05-02 01:24:30",1.91351539833871,0,8.17388474951924,0
"2018-05-02 01:25:30",1.32172174788187,0,9.79574635943023,0
"2018-05-02 01:26:30",0.352264247867928,0,12.5661085585945,0
"2018-05-02 01:27:30",0.253847796354253,0,13.3875306726351,0
"2018-05-02 01:28:30",0.238598285092219,0,13.4777159772085,0
"2018-05-02 01:29:30",0.22871966566731,0,13.60310625363,0
"2018-05-02 01:30:30",0.249485902975504,0,13.6705041609411,0
"2018-05-02 01:31:30",0.231436837031483,0,13.7440710193729,0
"2018-05-02 01:32:30",0.162183249274371,0,13.9126102344632,0
"2018-05-02 01:33:30",0.182757805037089,0,13.6649553791566,0
"2018-05-02 01:34:31",0.326375746669747,0,13.429222308551,0
"2018-05-02 01:35:31",4.02315854854629,0,13.3363053314439,0
"2018-05-02 01:36:31",0.481981081078532,0,16.3918366716787,0
"2018-05-02 01:37:31",0.380019485969507,0,15.6259692287847,0
"2018-05-02 01:38:31",0.238341066358383,0,14.542762777731,0
"2018-05-02 01:39:31",0.121328891632268,0,13.7344141138559,0
"2018-05-02 01:40:31",0.369117591911667,0,12.7927081202985,0
