"","SPE","SPE_Flag","T2","T2_Flag"
"2018-01-05 00:38:57",0.740632668933478,0,4.99868490611238,0
"2018-01-05 00:39:57",0.108067511465532,0,4.77635202802832,0
"2018-01-05 00:40:57",0.14833662726525,0,3.45538298435336,0
"2018-01-05 00:41:57",0.337446012801857,0,2.33251098961507,0
"2018-01-05 00:42:57",0.5846658781424,0,2.043137152256,0
"2018-01-05 00:43:57",0.805409207699295,0,1.80726106348333,0
"2018-01-05 00:44:57",1.20547919325488,0,2.00145325328209,0
"2018-01-05 00:45:57",1.76960359451112,0,2.3453613067926,0
"2018-01-05 02:38:00",6.79809840120748,0,20.7623365928318,0
"2018-01-05 02:39:00",10.9879671188361,1,13.7511945329074,0
"2018-01-05 02:40:00",0.431001871584433,0,6.84995819696786,0
"2018-01-05 02:41:00",0.211737782631863,0,5.63985790703979,0
"2018-01-05 02:42:00",0.286701372784595,0,3.57260793614971,0
"2018-01-05 02:43:01",0.366486193074818,0,2.61397501704114,0
"2018-01-05 02:44:01",0.695692120854843,0,1.94066252222802,0
"2018-01-05 02:45:01",0.920619952637741,0,1.28912401771917,0
"2018-01-05 02:46:01",1.18323631901559,0,1.01149302729932,0
"2018-01-05 02:47:01",1.2961586097847,0,1.18935906205189,0
"2018-01-05 04:39:04",3.16261223840583,0,13.0964157986164,0
"2018-01-05 04:40:04",5.26525508000752,0,10.4810382577927,0
"2018-01-05 04:41:04",0.0292991752436802,0,6.29181328174064,0
"2018-01-05 04:42:04",0.0507040285859156,0,5.12005603971375,0
"2018-01-05 04:43:04",0.158582880428494,0,3.56677296750221,0
"2018-01-05 04:44:04",0.240031268887869,0,2.85469846677223,0
"2018-01-05 04:45:04",0.422269535720097,0,2.40338906433,0
"2018-01-05 04:46:04",1.10667433385096,0,2.44845262394122,0
"2018-01-05 04:47:04",1.49974294604348,0,2.21152824562806,0
"2018-01-05 04:48:04",1.77949812693891,0,2.2083229397398,0
"2018-01-05 06:40:08",2.80770904397153,0,8.39994605996944,0
"2018-01-05 06:41:08",1.56548881597666,0,9.61838933234014,0
"2018-01-05 06:42:08",0.656735345936386,0,10.0972930442917,0
"2018-01-05 06:43:08",0.414386959495815,0,7.80647207218581,0
"2018-01-05 06:44:08",0.484518079126177,0,6.76276285432428,0
"2018-01-05 06:45:08",0.9479407240994,0,6.07034470789773,0
"2018-01-05 06:46:08",1.52491518396412,0,5.4572973947904,0
"2018-01-05 06:47:08",2.00143279914921,0,5.02299829363146,0
"2018-01-05 06:48:08",2.84977917968896,0,5.03112159041039,0
"2018-01-05 06:49:08",3.71272729103809,0,5.05536336752165,0
"2018-01-05 08:41:12",6.76995595646822,0,5.85189821957932,0
"2018-01-05 08:42:12",1.19728637989309,0,6.74445206225667,0
"2018-01-05 08:43:12",0.214312854397978,0,6.65317583441018,0
"2018-01-05 08:44:12",0.336240087719819,0,4.67062386357345,0
"2018-01-05 08:45:12",0.390090229102621,0,3.46496043156391,0
"2018-01-05 08:46:12",0.72624327727193,0,2.80876827650574,0
"2018-01-05 08:47:12",0.968530833826431,0,2.59067714903296,0
"2018-01-05 08:48:12",1.230793690111,0,2.42507710422048,0
"2018-01-05 08:49:12",1.65000212258674,0,2.31516665725922,0
"2018-01-05 08:50:12",2.10723359528819,0,2.60371351465905,0
"2018-01-05 11:20:17",19.938486678639,1,17.7824338361056,0
"2018-01-05 11:21:17",21.3521783241003,1,23.4066679908367,0
"2018-01-05 11:22:17",17.1954167213553,1,24.4559452852198,0
"2018-01-05 11:23:17",17.7667165214722,1,20.8294400026634,0
"2018-01-05 11:24:17",15.7223295676103,1,15.7149603977703,0
"2018-01-05 11:25:17",15.7809073851193,1,13.4382252872911,0
"2018-01-05 11:26:17",17.5848918233974,1,10.8893772154536,0
"2018-01-05 11:27:17",18.5061555501068,1,8.73797245750225,0
"2018-01-05 11:28:17",18.4251642029807,1,6.6327827582498,0
"2018-01-05 11:29:17",18.9660440620076,1,5.3395000262721,0
"2018-01-05 13:21:21",16.2117151587472,1,14.173090476934,0
"2018-01-05 13:22:21",8.07610200605207,0,17.2603346145861,0
"2018-01-05 13:23:21",7.96217970285736,0,15.6185296924891,0
"2018-01-05 13:24:21",11.0671597934401,1,14.5874841744195,0
"2018-01-05 13:25:21",10.8033372874225,1,11.3180519124077,0
"2018-01-05 13:26:21",9.32582483232583,0,8.57990778565152,0
"2018-01-05 13:27:21",10.6641574911838,1,7.0612919061049,0
"2018-01-05 13:28:21",12.2100334203748,1,5.91370457252087,0
"2018-01-05 13:29:21",15.8362936470338,1,5.48425838174418,0
"2018-01-05 15:21:25",19.892502419893,1,28.9252889704538,0
"2018-01-05 15:22:25",21.2315051663799,1,20.6793463627055,0
"2018-01-05 15:23:25",5.57910286590461,0,17.4195737479095,0
"2018-01-05 15:24:25",3.79273367366725,0,14.9499934781523,0
"2018-01-05 15:25:25",3.50042737301342,0,12.5984243601876,0
"2018-01-05 15:26:25",4.92433024533789,0,10.4354460609642,0
"2018-01-05 15:27:25",4.68676388358123,0,8.11977147392458,0
"2018-01-05 15:28:25",5.16050653320136,0,6.74655688483771,0
"2018-01-05 15:29:25",6.28834866421776,0,5.3856515540722,0
"2018-01-05 15:30:25",7.82485467752302,0,4.59008648930114,0
"2018-01-05 17:22:29",8.58074020717108,0,21.5362700837168,0
"2018-01-05 17:23:29",10.2484405387063,1,15.8881468886856,0
"2018-01-05 17:24:29",0.948843372394379,0,13.7805008792421,0
"2018-01-05 17:25:29",1.03910393539007,0,12.1268365819016,0
